image_after_PCA,matched_test_image,min_error_rate
person1.bmp,m-021-19.bmp,315.5473
person10.bmp,m-022-14.bmp,235.8313
person100.bmp,w-0100-20.bmp,347.7629
person11.bmp,w-068-17.bmp,548.3395
person12.bmp,m-022-14.bmp,294.6118
person13.bmp,m-022-14.bmp,239.8627
person14.bmp,m-021-19.bmp,246.0437
person15.bmp,m-027-19.bmp,289.7985
person16.bmp,m-023-20.bmp,291.7832
person17.bmp,m-023-22.bmp,329.5325
person18.bmp,m-027-14.bmp,221.7332
person19.bmp,w-068-14.bmp,326.1753
person2.bmp,m-021-14.bmp,374.0005
person20.bmp,m-027-23.bmp,523.1547
person21.bmp,m-022-14.bmp,234.1919
person22.bmp,m-010-18.bmp,419.785
person23.bmp,m-023-18.bmp,259.3437
person24.bmp,m-023-22.bmp,319.0375
person25.bmp,m-034-14.bmp,467.9137
person26.bmp,m-050-17.bmp,510.9271
person27.bmp,m-027-20.bmp,313.9549
person28.bmp,m-012-19.bmp,347.3217
person29.bmp,m-023-18.bmp,235.2663
person3.bmp,m-050-23.bmp,459.7197
person30.bmp,m-012-20.bmp,304.7835
person31.bmp,w-068-14.bmp,346.594
person32.bmp,m-023-20.bmp,328.1525
person33.bmp,m-010-18.bmp,303.2836
person34.bmp,w-068-14.bmp,309.6714
person35.bmp,m-022-14.bmp,242.6499
person36.bmp,w-068-14.bmp,306.3003
person37.bmp,w-068-14.bmp,328.5746
person38.bmp,m-050-14.bmp,457.9509
person39.bmp,m-050-22.bmp,440.9151
person4.bmp,m-022-14.bmp,483.5901
person40.bmp,m-021-19.bmp,255.1302
person41.bmp,m-010-22.bmp,429.3491
person42.bmp,m-050-22.bmp,417.9743
person43.bmp,m-042-14.bmp,517.0751
person44.bmp,m-022-14.bmp,284.1302
person45.bmp,m-027-21.bmp,325.714
person46.bmp,m-050-19.bmp,269.2277
person47.bmp,w-068-17.bmp,544.523
person48.bmp,m-023-22.bmp,533.7632
person49.bmp,w-061-26.bmp,457.6098
person5.bmp,m-050-16.bmp,256.0689
person50.bmp,m-050-14.bmp,314.0745
person51.bmp,w-063-14.bmp,471.6989
person52.bmp,m-050-25.bmp,334.722
person53.bmp,w-097-18.bmp,274.0702
person54.bmp,w-068-16.bmp,554.6333
person55.bmp,m-021-20.bmp,319.1272
person56.bmp,w-068-14.bmp,548.0676
person57.bmp,w-063-14.bmp,430.9035
person58.bmp,w-061-20.bmp,300.8432
person59.bmp,w-068-14.bmp,311.2568
person6.bmp,m-023-20.bmp,391.4079
person60.bmp,w-068-16.bmp,421.2695
person61.bmp,w-074-19.bmp,381.8539
person62.bmp,w-097-18.bmp,236.6376
person63.bmp,w-058-18.bmp,558.6162
person64.bmp,w-081-26.bmp,387.9045
person65.bmp,w-0100-20.bmp,429.6476
person66.bmp,w-063-23.bmp,522.3322
person67.bmp,w-061-20.bmp,293.3203
person68.bmp,w-081-25.bmp,474.7023
person69.bmp,w-082-19.bmp,455.0926
person7.bmp,m-021-19.bmp,290.2142
person70.bmp,m-050-23.bmp,446.1701
person71.bmp,m-023-18.bmp,297.4539
person72.bmp,m-019-21.bmp,358.8879
person73.bmp,w-068-16.bmp,470.6907
person74.bmp,w-0100-20.bmp,326.5555
person75.bmp,w-082-22.bmp,432.2681
person76.bmp,w-078-20.bmp,537.299
person77.bmp,m-023-22.bmp,359.3221
person78.bmp,w-087-19.bmp,269.3799
person79.bmp,w-082-18.bmp,326.045
person8.bmp,m-023-23.bmp,389.3344
person80.bmp,w-068-16.bmp,328.6774
person81.bmp,w-068-16.bmp,620.3092
person82.bmp,w-095-25.bmp,358.5166
person83.bmp,w-082-23.bmp,499.0831
person84.bmp,w-068-16.bmp,595.727
person85.bmp,w-063-18.bmp,270.2179
person86.bmp,w-081-26.bmp,477.4999
person87.bmp,w-097-18.bmp,272.1271
person88.bmp,w-087-19.bmp,263.8693
person89.bmp,w-095-19.bmp,548.9472
person9.bmp,m-016-20.bmp,302.5147
person90.bmp,w-068-16.bmp,414.37
person91.bmp,w-058-20.bmp,326.947
person92.bmp,w-063-16.bmp,586.9094
person93.bmp,w-068-16.bmp,423.0072
person94.bmp,m-042-23.bmp,552.5354
person95.bmp,w-068-17.bmp,470.0154
person96.bmp,w-061-20.bmp,297.2207
person97.bmp,w-068-16.bmp,319.5581
person98.bmp,w-097-22.bmp,472.6568
person99.bmp,w-068-14.bmp,292.0523
